INPUT_TABLE,,,,,,,
Variable ID,,,,,,,
RegionTechCapital,,,,,,,
,,,,,,,
region,supplysector,subsector,technology,year,input.capital,capital.overnight,fixed.charge.rate
WB,electricity,refined liquids,refined liquids (CC),2100,capital,2000,0.21
AN,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
AP,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
AR,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
AS,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
BR,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
CG,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
CH,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
DD,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
DL,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
DN,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
GA,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
GJ,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
HP,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
HR,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
JH,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
JK,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
KA,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
KL,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
LA,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
LD,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
MH,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
ML,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
MN,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
MP,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
MZ,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
NL,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
OD,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
PB,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
PC,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
RJ,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
SK,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
TN,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
TR,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
TS,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
UK,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
UP,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
WB,electricity,refined liquids,refined liquids (steam/CT),1975,capital,2000,0.21
AN,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
AP,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
AR,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
AS,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
BR,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
CG,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
CH,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
DD,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
DL,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
DN,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
GA,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
GJ,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
HP,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
HR,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
JH,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
JK,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
KA,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
KL,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
LA,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
LD,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
MH,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
ML,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
MN,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
MP,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
MZ,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
NL,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
OD,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
PB,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
PC,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
RJ,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
SK,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
TN,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
TR,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
TS,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
UK,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
UP,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
WB,electricity,refined liquids,refined liquids (steam/CT),1990,capital,2000,0.21
AN,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
AP,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
AR,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
AS,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
BR,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
CG,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
CH,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
DD,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
DL,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
DN,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
GA,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
GJ,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
HP,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
HR,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
JH,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
JK,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
KA,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
KL,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
LA,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
LD,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
MH,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
ML,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
MN,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
MP,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
MZ,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
NL,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
OD,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
PB,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
PC,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
RJ,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
SK,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
TN,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
TR,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
TS,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
UK,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
UP,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
WB,electricity,refined liquids,refined liquids (steam/CT),2005,capital,2000,0.21
AN,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
AP,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
AR,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
AS,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
BR,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
CG,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
CH,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
DD,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
DL,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
DN,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
GA,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
GJ,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
HP,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
HR,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
JH,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
JK,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
KA,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
KL,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
LA,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
LD,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
MH,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
ML,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
MN,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
MP,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
MZ,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
NL,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
OD,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
PB,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
PC,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
RJ,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
SK,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
TN,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
TR,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
TS,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
UK,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
UP,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
WB,electricity,refined liquids,refined liquids (steam/CT),2010,capital,2000,0.21
AN,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
AP,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
AR,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
AS,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
BR,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
CG,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
CH,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
DD,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
DL,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
DN,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
GA,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
GJ,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
HP,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
HR,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
JH,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
JK,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
KA,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
KL,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
LA,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
LD,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
MH,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
ML,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
MN,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
MP,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
MZ,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
NL,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
OD,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
PB,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
PC,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
RJ,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
SK,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
TN,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
TR,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
TS,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
UK,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
UP,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
WB,electricity,refined liquids,refined liquids (steam/CT),2015,capital,2000,0.21
AN,electricity,refined liquids,refined liquids (steam/CT),2020,capital,2000,0.21
AP,electricity,refined liquids,refined liquids (steam/CT),2020,capital,2000,0.21
AR,electricity,refined liquids,refined liquids (steam/CT),2020,capital,2000,0.21
